openTime,closeTime,open,high,low,close,volume,quoteVolume,trades
2025-02-04T02:00:00Z,2025-02-04T02:59:59.999000Z,101382.69000000,101435.66000000,100804.54000000,100839.99000000,759.92949000,76843120.09086680,96701
2025-02-04T03:00:00Z,2025-02-04T03:59:59.999000Z,100839.99000000,101021.78000000,100534.03000000,100629.70000000,836.28422000,84252767.74752060,87717
2025-02-04T04:00:00Z,2025-02-04T04:59:59.999000Z,100629.70000000,100764.11000000,100009.97000000,100053.12000000,1381.80512000,138581308.25525570,140217
2025-02-04T05:00:00Z,2025-02-04T05:59:59.999000Z,100053.11000000,100094.09000000,98229.82000000,98865.99000000,3289.06115000,325243782.34741500,455365
2025-02-04T06:00:00Z,2025-02-04T06:59:59.999000Z,98866.00000000,99673.60000000,98838.28000000,99367.58000000,1435.39110000,142536365.49019620,192572
2025-02-04T07:00:00Z,2025-02-04T07:59:59.999000Z,99367.58000000,99473.85000000,98316.27000000,98448.02000000,1388.95315000,137321511.50085880,169396
2025-02-04T08:00:00Z,2025-02-04T08:59:59.999000Z,98448.01000000,98730.80000000,97860.00000000,98304.34000000,1752.20972000,172183744.23643090,309343
2025-02-04T09:00:00Z,2025-02-04T09:59:59.999000Z,98304.35000000,98809.18000000,98271.73000000,98338.23000000,985.16981000,97102563.55161070,215168
2025-02-04T10:00:00Z,2025-02-04T10:59:59.999000Z,98338.23000000,98976.96000000,98338.22000000,98779.91000000,824.21046000,81352326.86678680,172725
2025-02-04T11:00:00Z,2025-02-04T11:59:59.999000Z,98779.91000000,99445.17000000,98742.47000000,98967.70000000,977.64392000,96978663.79684280,192369
2025-02-04T12:00:00Z,2025-02-04T12:59:59.999000Z,98967.70000000,99789.00000000,98967.70000000,99362.04000000,1083.80926000,107687402.41795120,162584
2025-02-04T13:00:00Z,2025-02-04T13:59:59.999000Z,99362.04000000,99545.35000000,98958.90000000,99007.22000000,1220.15944000,121231710.80677180,188910
2025-02-04T14:00:00Z,2025-02-04T14:59:59.999000Z,99007.22000000,100415.00000000,98561.48000000,99984.72000000,3030.76129000,301922615.07445260,445974
2025-02-04T15:00:00Z,2025-02-04T15:59:59.999000Z,99984.72000000,100223.38000000,98275.98000000,99347.19000000,3087.63726000,306311422.17489800,600891
2025-02-04T16:00:00Z,2025-02-04T16:59:59.999000Z,99347.18000000,99949.50000000,99028.46000000,99043.48000000,1429.42951000,142157198.32191240,339291
2025-02-04T17:00:00Z,2025-02-04T17:59:59.999000Z,99043.48000000,99613.25000000,98829.64000000,99168.35000000,1585.36646000,157158497.97282630,266689
2025-02-04T18:00:00Z,2025-02-04T18:59:59.999000Z,99168.35000000,99566.66000000,98778.58000000,99415.20000000,900.05624000,89308285.66227760,188803
2025-02-04T19:00:00Z,2025-02-04T19:59:59.999000Z,99415.20000000,100777.93000000,98782.60000000,98859.77000000,2703.09828000,269972641.76766870,477520
2025-02-04T20:00:00Z,2025-02-04T20:59:59.999000Z,98859.78000000,99444.02000000,97965.63000000,98652.18000000,3369.18259000,332402461.24583000,584647
2025-02-04T21:00:00Z,2025-02-04T21:59:59.999000Z,98652.18000000,98673.86000000,96422.00000000,96514.47000000,2950.33720000,287215951.42317640,546838
2025-02-04T22:00:00Z,2025-02-04T22:59:59.999000Z,96514.47000000,97967.40000000,96150.00000000,97691.20000000,2046.93005000,198238833.93729770,339723
2025-02-04T23:00:00Z,2025-02-04T23:59:59.999000Z,97691.20000000,98224.97000000,97473.32000000,97763.13000000,998.97740000,97688634.51915750,196399
2025-02-05T00:00:00Z,2025-02-05T00:59:59.999000Z,97763.14000000,98390.70000000,97711.70000000,98274.01000000,760.72898000,74603921.83433130,220154
2025-02-05T01:00:00Z,2025-02-05T01:59:59.999000Z,98274.01000000,98930.44000000,97662.18000000,97849.82000000,1269.69391000,124834562.48678400,204495
2025-02-05T02:00:00Z,2025-02-05T02:59:59.999000Z,97849.81000000,98192.00000000,97131.43000000,97993.99000000,1357.78340000,132569038.14343000,246879
2025-02-05T03:00:00Z,2025-02-05T03:59:59.999000Z,97994.00000000,98324.16000000,97771.82000000,98040.00000000,651.17813000,63832529.70788760,160391
2025-02-05T04:00:00Z,2025-02-05T04:59:59.999000Z,98040.01000000,98332.41000000,97916.02000000,98046.00000000,624.88451000,61304068.15535930,114256
2025-02-05T05:00:00Z,2025-02-05T05:59:59.999000Z,98045.99000000,98300.00000000,97681.53000000,98138.40000000,775.46553000,76000011.58022510,128527
2025-02-05T06:00:00Z,2025-02-05T06:59:59.999000Z,98138.40000000,98222.00000000,97559.12000000,97652.00000000,913.99827000,89402595.63107080,161734
2025-02-05T07:00:00Z,2025-02-05T07:59:59.999000Z,97652.00000000,97984.53000000,97352.77000000,97864.43000000,919.15325000,89709254.47563510,149063
2025-02-05T08:00:00Z,2025-02-05T08:59:59.999000Z,97864.43000000,98038.00000000,97572.00000000,97634.24000000,516.01346000,50451303.14226180,127088
2025-02-05T09:00:00Z,2025-02-05T09:59:59.999000Z,97634.25000000,97970.61000000,97257.05000000,97405.61000000,787.76544000,76870800.82581270,150398
2025-02-05T10:00:00Z,2025-02-05T10:59:59.999000Z,97405.61000000,98040.71000000,97348.30000000,97734.96000000,916.77973000,89653901.09916150,113069
2025-02-05T11:00:00Z,2025-02-05T11:59:59.999000Z,97734.97000000,98256.00000000,97708.00000000,98198.00000000,908.03831000,89019535.74605710,115479
2025-02-05T12:00:00Z,2025-02-05T12:59:59.999000Z,98198.00000000,98710.38000000,97992.00000000,98057.61000000,1291.30146000,127046310.12241010,143157
2025-02-05T13:00:00Z,2025-02-05T13:59:59.999000Z,98057.62000000,98683.82000000,97941.60000000,98570.01000000,801.11162000,78762794.17232800,126787
2025-02-05T14:00:00Z,2025-02-05T14:59:59.999000Z,98570.00000000,99149.00000000,98121.81000000,98292.27000000,1394.10911000,137567322.05118520,268144
2025-02-05T15:00:00Z,2025-02-05T15:59:59.999000Z,98292.27000000,98550.00000000,97734.69000000,98116.24000000,1705.48267000,167331067.82617790,298604
2025-02-05T16:00:00Z,2025-02-05T16:59:59.999000Z,98116.24000000,98277.02000000,97326.99000000,97974.01000000,1327.04092000,129776846.83751930,315172
2025-02-05T17:00:00Z,2025-02-05T17:59:59.999000Z,97974.01000000,98256.36000000,97349.98000000,97550.74000000,1048.82805000,102426993.15357660,236728
2025-02-05T18:00:00Z,2025-02-05T18:59:59.999000Z,97550.12000000,97700.00000000,96517.22000000,96723.66000000,1407.67838000,136624334.17597690,273917
2025-02-05T19:00:00Z,2025-02-05T19:59:59.999000Z,96723.66000000,97519.54000000,96500.00000000,97370.00000000,1038.45413000,100779032.90111980,192075
2025-02-05T20:00:00Z,2025-02-05T20:59:59.999000Z,97370.00000000,97706.37000000,96870.39000000,97323.39000000,1258.92036000,122664489.31991860,197693
2025-02-05T21:00:00Z,2025-02-05T21:59:59.999000Z,97323.40000000,97532.61000000,96769.23000000,96904.11000000,1234.05224000,119982177.11116560,143022
2025-02-05T22:00:00Z,2025-02-05T22:59:59.999000Z,96904.11000000,97047.89000000,96241.12000000,96445.63000000,2445.99875000,236325958.50687470,218658
2025-02-05T23:00:00Z,2025-02-05T23:59:59.999000Z,96445.64000000,96853.57000000,96155.00000000,96612.43000000,878.84383000,84803304.82341630,166273
2025-02-06T00:00:00Z,2025-02-06T00:59:59.999000Z,96612.44000000,96999.26000000,96430.78000000,96826.96000000,983.47440000,95172744.66175870,191075
2025-02-06T01:00:00Z,2025-02-06T01:59:59.999000Z,96826.97000000,97218.84000000,96639.65000000,97159.68000000,631.64258000,61294577.02233550,145599
2025-02-06T02:00:00Z,2025-02-06T02:59:59.999000Z,97159.69000000,97458.02000000,97103.47000000,97364.08000000,505.10172000,49136282.25788170,107467
2025-02-06T03:00:00Z,2025-02-06T03:59:59.999000Z,97364.09000000,97493.07000000,97073.36000000,97355.67000000,431.93324000,42019110.88732310,73232
2025-02-06T04:00:00Z,2025-02-06T04:59:59.999000Z,97355.66000000,97860.85000000,97273.71000000,97617.01000000,450.85205000,44001479.07584790,90872
2025-02-06T05:00:00Z,2025-02-06T05:59:59.999000Z,97617.02000000,97885.99000000,97600.00000000,97831.47000000,382.19163000,37345593.61893800,49210
2025-02-06T06:00:00Z,2025-02-06T06:59:59.999000Z,97831.47000000,98436.61000000,97704.00000000,98386.89000000,681.94765000,66926225.82544720,112475
2025-02-06T07:00:00Z,2025-02-06T07:59:59.999000Z,98386.90000000,98386.90000000,98012.73000000,98195.61000000,560.46930000,55017635.70390750,75266
2025-02-06T08:00:00Z,2025-02-06T08:59:59.999000Z,98195.60000000,98321.84000000,97910.01000000,98128.43000000,415.07048000,40724074.61783390,81241
2025-02-06T09:00:00Z,2025-02-06T09:59:59.999000Z,98128.42000000,98725.16000000,98110.70000000,98614.41000000,732.24998000,72155977.27539230,109550
2025-02-06T10:00:00Z,2025-02-06T10:59:59.999000Z,98614.40000000,99040.00000000,98614.40000000,99013.30000000,796.00614000,78667824.60200110,117186
2025-02-06T11:00:00Z,2025-02-06T11:59:59.999000Z,99013.30000000,99120.00000000,98405.00000000,98877.99000000,786.10715000,77658076.46993550,143802
2025-02-06T12:00:00Z,2025-02-06T12:59:59.999000Z,98877.99000000,99040.09000000,98283.45000000,98346.09000000,860.66993000,84864336.09355770,154197
2025-02-06T13:00:00Z,2025-02-06T13:59:59.999000Z,98346.09000000,98783.40000000,98166.70000000,98604.50000000,908.47146000,89454846.14008300,170963
2025-02-06T14:00:00Z,2025-02-06T14:59:59.999000Z,98604.50000000,98924.09000000,97795.76000000,97835.98000000,1875.16497000,184317041.67822170,378395
2025-02-06T15:00:00Z,2025-02-06T15:59:59.999000Z,97835.98000000,98064.34000000,96930.17000000,97333.09000000,2557.26573000,249167944.50190150,467960
2025-02-06T16:00:00Z,2025-02-06T16:59:59.999000Z,97333.09000000,97547.71000000,96400.00000000,96586.96000000,1720.11273000,166733893.32379210,321206
2025-02-06T17:00:00Z,2025-02-06T17:59:59.999000Z,96586.96000000,97188.16000000,96340.81000000,96715.35000000,1010.11114000,97682082.57692450,203406
2025-02-06T18:00:00Z,2025-02-06T18:59:59.999000Z,96715.35000000,96837.19000000,95888.00000000,96316.84000000,1582.11331000,152387766.44441430,273501
2025-02-06T19:00:00Z,2025-02-06T19:59:59.999000Z,96316.83000000,96945.85000000,95676.64000000,95983.00000000,1722.22240000,165718238.44001140,291959
2025-02-06T20:00:00Z,2025-02-06T20:59:59.999000Z,95982.99000000,97093.50000000,95800.00000000,96926.63000000,1109.34467000,107032896.56316880,229769
2025-02-06T21:00:00Z,2025-02-06T21:59:59.999000Z,96926.63000000,96944.16000000,96093.35000000,96807.43000000,1623.48129000,156827347.87793070,204904
2025-02-06T22:00:00Z,2025-02-06T22:59:59.999000Z,96807.43000000,96959.99000000,96154.70000000,96959.99000000,682.05363000,65801412.95596270,134561
2025-02-06T23:00:00Z,2025-02-06T23:59:59.999000Z,96959.99000000,96959.99000000,96202.98000000,96554.35000000,507.14647000,48964512.60298930,115011
2025-02-07T00:00:00Z,2025-02-07T00:59:59.999000Z,96554.35000000,96928.00000000,96409.65000000,96507.75000000,899.43427000,86974391.12243550,164784
2025-02-07T01:00:00Z,2025-02-07T01:59:59.999000Z,96507.76000000,97805.60000000,96505.33000000,97404.01000000,938.87169000,91252832.70707350,183674
2025-02-07T02:00:00Z,2025-02-07T02:59:59.999000Z,97404.01000000,97621.59000000,97047.59000000,97575.85000000,921.02017000,89715881.92627840,171431
2025-02-07T03:00:00Z,2025-02-07T03:59:59.999000Z,97575.86000000,97772.00000000,97250.00000000,97444.04000000,397.34967000,38740157.20686030,99166
2025-02-07T04:00:00Z,2025-02-07T04:59:59.999000Z,97444.04000000,97883.12000000,97383.63000000,97434.79000000,358.25754000,34975688.41031060,101295
2025-02-07T05:00:00Z,2025-02-07T05:59:59.999000Z,97434.79000000,97543.42000000,97142.13000000,97338.20000000,422.13585000,41075050.55760150,84335
2025-02-07T06:00:00Z,2025-02-07T06:59:59.999000Z,97338.20000000,97362.53000000,96566.00000000,96746.87000000,944.72455000,91485917.19212920,180940
2025-02-07T07:00:00Z,2025-02-07T07:59:59.999000Z,96746.87000000,97213.54000000,96645.45000000,96757.05000000,748.38174000,72506499.47229730,141152
2025-02-07T08:00:00Z,2025-02-07T08:59:59.999000Z,96757.04000000,97258.76000000,96613.24000000,97021.47000000,723.04148000,70092152.84014690,132452
2025-02-07T09:00:00Z,2025-02-07T09:59:59.999000Z,97021.47000000,97388.00000000,97021.47000000,97295.23000000,557.76092000,54253929.79648850,90099
2025-02-07T10:00:00Z,2025-02-07T10:59:59.999000Z,97295.24000000,97486.05000000,97248.22000000,97261.51000000,390.17165000,37994056.10078240,97044
2025-02-07T11:00:00Z,2025-02-07T11:59:59.999000Z,97261.52000000,97750.00000000,97261.51000000,97750.00000000,552.57830000,53948726.75437180,79866
2025-02-07T12:00:00Z,2025-02-07T12:59:59.999000Z,97749.99000000,98085.85000000,97500.00000000,97963.58000000,865.98738000,84701370.74631240,100332
2025-02-07T13:00:00Z,2025-02-07T13:59:59.999000Z,97963.58000000,98862.38000000,97165.51000000,98828.01000000,2502.91288000,245623850.13680480,283931
2025-02-07T14:00:00Z,2025-02-07T14:59:59.999000Z,98828.01000000,100137.99000000,98688.00000000,99710.92000000,3730.76190000,371665409.67837010,495125
2025-02-07T15:00:00Z,2025-02-07T15:59:59.999000Z,99710.91000000,99710.91000000,97616.27000000,98283.98000000,5294.68336000,521807448.98093140,649196
2025-02-07T16:00:00Z,2025-02-07T16:59:59.999000Z,98283.98000000,98563.55000000,97638.29000000,97827.66000000,2962.02555000,290428829.01037630,407161
2025-02-07T17:00:00Z,2025-02-07T17:59:59.999000Z,97827.67000000,98166.67000000,97145.81000000,97434.78000000,1557.74255000,152009646.56030450,395846
2025-02-07T18:00:00Z,2025-02-07T18:59:59.999000Z,97434.79000000,98353.10000000,97300.01000000,97751.99000000,932.05680000,91253450.04869820,214046
2025-02-07T19:00:00Z,2025-02-07T19:59:59.999000Z,97752.00000000,97831.99000000,96856.78000000,96898.56000000,1307.40157000,127271655.57473140,184866
2025-02-07T20:00:00Z,2025-02-07T20:59:59.999000Z,96898.56000000,96944.10000000,95620.34000000,95764.31000000,2130.34759000,204938551.19671590,321794
2025-02-07T21:00:00Z,2025-02-07T21:59:59.999000Z,95764.30000000,96174.79000000,95693.75000000,96011.42000000,1332.88857000,127821796.74968420,179029
2025-02-07T22:00:00Z,2025-02-07T22:59:59.999000Z,96011.43000000,96100.86000000,95632.23000000,96062.76000000,682.10739000,65331591.49460490,143279
2025-02-07T23:00:00Z,2025-02-07T23:59:59.999000Z,96062.77000000,96518.16000000,95866.80000000,96506.80000000,641.57728000,61723550.40952420,111613
2025-02-08T00:00:00Z,2025-02-08T00:59:59.999000Z,96506.80000000,96851.48000000,96335.42000000,96650.14000000,562.29789000,54325432.65676860,124297
2025-02-08T01:00:00Z,2025-02-08T01:59:59.999000Z,96650.15000000,96789.57000000,96395.12000000,96509.20000000,689.19360000,66583014.33909930,104339
2025-02-08T02:00:00Z,2025-02-08T02:59:59.999000Z,96509.20000000,96818.33000000,96399.12000000,96751.01000000,455.40440000,43986329.77454240,77020
2025-02-08T03:00:00Z,2025-02-08T03:59:59.999000Z,96751.02000000,96880.00000000,96542.02000000,96699.23000000,299.48534000,28968883.09868030,62565
2025-02-08T04:00:00Z,2025-02-08T04:59:59.999000Z,96699.24000000,96699.24000000,96222.00000000,96300.01000000,418.74542000,40385425.38191590,74257
2025-02-08T05:00:00Z,2025-02-08T05:59:59.999000Z,96300.01000000,96369.45000000,96064.61000000,96211.08000000,426.23813000,41012850.92681240,90287
2025-02-08T06:00:00Z,2025-02-08T06:59:59.999000Z,96211.08000000,96224.00000000,95853.90000000,95994.55000000,417.26990000,40091613.87836300,64633
2025-02-08T07:00:00Z,2025-02-08T07:59:59.999000Z,95994.56000000,96318.80000000,95785.09000000,96209.92000000,527.23259000,50653313.46906730,86260
2025-02-08T08:00:00Z,2025-02-08T08:59:59.999000Z,96209.92000000,96293.48000000,95879.69000000,95893.84000000,419.39566000,40283013.42977740,62025
2025-02-08T09:00:00Z,2025-02-08T09:59:59.999000Z,95893.84000000,96201.86000000,95893.83000000,96163.05000000,224.77228000,21594533.50926220,44306
2025-02-08T10:00:00Z,2025-02-08T10:59:59.999000Z,96163.05000000,96289.00000000,96010.52000000,96050.64000000,268.26864000,25800740.98211000,61024
2025-02-08T11:00:00Z,2025-02-08T11:59:59.999000Z,96050.63000000,96120.66000000,95865.71000000,96120.00000000,251.58047000,24146248.49383920,59294
2025-02-08T12:00:00Z,2025-02-08T12:59:59.999000Z,96120.00000000,96270.28000000,95864.93000000,96059.24000000,539.02009000,51776198.44089990,76816
2025-02-08T13:00:00Z,2025-02-08T13:59:59.999000Z,96059.25000000,96517.52000000,96011.58000000,96246.70000000,669.24464000,64406093.83021640,80475
2025-02-08T14:00:00Z,2025-02-08T14:59:59.999000Z,96246.69000000,96376.60000000,95950.22000000,96091.34000000,722.98440000,69493739.29919000,96817
2025-02-08T15:00:00Z,2025-02-08T15:59:59.999000Z,96091.34000000,96200.04000000,95688.00000000,95843.74000000,568.28343000,54478088.22080170,95600
2025-02-08T16:00:00Z,2025-02-08T16:59:59.999000Z,95843.74000000,96132.08000000,95749.88000000,96132.07000000,404.70549000,38831633.41718240,86516
2025-02-08T17:00:00Z,2025-02-08T17:59:59.999000Z,96132.07000000,96391.03000000,96132.07000000,96377.71000000,498.44753000,47989171.41187040,90782
2025-02-08T18:00:00Z,2025-02-08T18:59:59.999000Z,96377.71000000,96526.59000000,96235.23000000,96512.00000000,353.52885000,34085438.47197140,66746
2025-02-08T19:00:00Z,2025-02-08T19:59:59.999000Z,96512.00000000,96750.00000000,96399.27000000,96579.99000000,279.95367000,27039958.49204230,58626
2025-02-08T20:00:00Z,2025-02-08T20:59:59.999000Z,96579.99000000,96638.89000000,96358.50000000,96455.92000000,264.21148000,25481036.91299320,52758
2025-02-08T21:00:00Z,2025-02-08T21:59:59.999000Z,96455.92000000,96600.00000000,96360.00000000,96527.36000000,224.76729000,21684595.52251450,46206
2025-02-08T22:00:00Z,2025-02-08T22:59:59.999000Z,96527.37000000,96712.00000000,96388.88000000,96473.90000000,286.06330000,27619276.40442240,45007
2025-02-08T23:00:00Z,2025-02-08T23:59:59.999000Z,96473.91000000,96687.02000000,96430.43000000,96444.74000000,376.14845000,36323637.15152050,51236
2025-02-09T00:00:00Z,2025-02-09T00:59:59.999000Z,96444.75000000,96584.91000000,96360.14000000,96568.00000000,346.91772000,33466867.71571310,56156
2025-02-09T01:00:00Z,2025-02-09T01:59:59.999000Z,96568.01000000,96992.37000000,96484.00000000,96992.36000000,532.69426000,51549737.91137150,67188
2025-02-09T02:00:00Z,2025-02-09T02:59:59.999000Z,96992.36000000,97042.59000000,96687.81000000,96727.31000000,434.32910000,42077225.20317150,74794
2025-02-09T03:00:00Z,2025-02-09T03:59:59.999000Z,96727.32000000,97300.00000000,96690.31000000,97300.00000000,750.43192000,72828738.49025560,106179
2025-02-09T04:00:00Z,2025-02-09T04:59:59.999000Z,97299.99000000,97323.09000000,96964.14000000,97220.59000000,401.46362000,39006582.28290930,57783
2025-02-09T05:00:00Z,2025-02-09T05:59:59.999000Z,97220.58000000,97227.39000000,97000.00000000,97029.28000000,222.88816000,21641899.24134800,33166
2025-02-09T06:00:00Z,2025-02-09T06:59:59.999000Z,97029.28000000,97068.04000000,96777.77000000,97005.89000000,288.62500000,27975139.10571710,50185
2025-02-09T07:00:00Z,2025-02-09T07:59:59.999000Z,97005.89000000,97127.94000000,96932.88000000,97057.83000000,217.20888000,21076723.22912210,45523
2025-02-09T08:00:00Z,2025-02-09T08:59:59.999000Z,97057.83000000,97294.46000000,97055.55000000,97086.00000000,333.14767000,32377701.96006470,54305
2025-02-09T09:00:00Z,2025-02-09T09:59:59.999000Z,97086.00000000,97086.00000000,96898.05000000,96924.53000000,428.91316000,41589191.20607500,58504
2025-02-09T10:00:00Z,2025-02-09T10:59:59.999000Z,96924.53000000,96924.53000000,96656.79000000,96762.01000000,525.83504000,50899148.28639190,67733
2025-02-09T11:00:00Z,2025-02-09T11:59:59.999000Z,96762.01000000,97020.00000000,96509.96000000,96554.01000000,522.89259000,50595895.08698280,76656
2025-02-09T12:00:00Z,2025-02-09T12:59:59.999000Z,96554.01000000,96703.99000000,96314.30000000,96535.26000000,612.90916000,59171089.79542960,81827
2025-02-09T13:00:00Z,2025-02-09T13:59:59.999000Z,96535.27000000,96544.63000000,95800.01000000,95877.92000000,1129.42710000,108594146.08044150,120500
2025-02-09T14:00:00Z,2025-02-09T14:59:59.999000Z,95877.93000000,96305.30000000,95700.00000000,96127.73000000,847.92385000,81441991.13031330,108553
2025-02-09T15:00:00Z,2025-02-09T15:59:59.999000Z,96127.51000000,96653.06000000,96109.93000000,96488.15000000,625.59676000,60330031.17401770,96584
2025-02-09T16:00:00Z,2025-02-09T16:59:59.999000Z,96488.14000000,96545.65000000,96326.96000000,96442.16000000,413.88468000,39921732.02015680,77360
2025-02-09T17:00:00Z,2025-02-09T17:59:59.999000Z,96442.16000000,96567.80000000,95900.00000000,96171.17000000,549.43351000,52861814.74822860,109107
2025-02-09T18:00:00Z,2025-02-09T18:59:59.999000Z,96171.18000000,96281.45000000,95982.00000000,96212.00000000,248.89382000,23921316.79177970,72877
2025-02-09T19:00:00Z,2025-02-09T19:59:59.999000Z,96212.00000000,96273.63000000,95888.88000000,96064.74000000,292.10619000,28055451.66955520,67792
2025-02-09T20:00:00Z,2025-02-09T20:59:59.999000Z,96064.73000000,96760.00000000,96048.81000000,96322.24000000,385.93272000,37207129.52717180,88442
2025-02-09T21:00:00Z,2025-02-09T21:59:59.999000Z,96322.23000000,96331.81000000,94713.00000000,95173.78000000,2070.22704000,197174689.86744080,281525
2025-02-09T22:00:00Z,2025-02-09T22:59:59.999000Z,95173.79000000,96464.77000000,94779.19000000,95831.64000000,1356.05815000,129645709.19198240,289047
2025-02-09T23:00:00Z,2025-02-09T23:59:59.999000Z,95830.19000000,96572.85000000,95722.22000000,96462.75000000,583.17603000,56085200.59515740,151406
2025-02-10T00:00:00Z,2025-02-10T00:59:59.999000Z,96462.75000000,97131.47000000,96452.09000000,96717.98000000,855.85027000,82908983.47366340,193825
2025-02-10T01:00:00Z,2025-02-10T01:59:59.999000Z,96717.99000000,96833.34000000,95256.00000000,95576.00000000,1127.48293000,108121326.46128850,235780
2025-02-10T02:00:00Z,2025-02-10T02:59:59.999000Z,95576.00000000,96070.36000000,95419.47000000,95798.82000000,1042.27393000,99726907.92349240,198135
2025-02-10T03:00:00Z,2025-02-10T03:59:59.999000Z,95798.83000000,97098.35000000,95762.00000000,96814.98000000,1416.36294000,136908597.33923490,230487
2025-02-10T04:00:00Z,2025-02-10T04:59:59.999000Z,96814.97000000,97170.00000000,96632.81000000,96935.46000000,632.94413000,61357358.43249560,113384
2025-02-10T05:00:00Z,2025-02-10T05:59:59.999000Z,96935.46000000,97640.02000000,96764.75000000,97015.26000000,1519.53410000,147633863.89799710,167022
2025-02-10T06:00:00Z,2025-02-10T06:59:59.999000Z,97015.26000000,97219.99000000,96800.00000000,97142.43000000,808.23303000,78435143.58981050,123762
2025-02-10T07:00:00Z,2025-02-10T07:59:59.999000Z,97142.43000000,97482.87000000,97108.88000000,97429.83000000,755.46407000,73504330.07943040,107556
2025-02-10T08:00:00Z,2025-02-10T08:59:59.999000Z,97429.83000000,97899.99000000,97358.79000000,97683.99000000,1238.61637000,121030556.94641210,140845
2025-02-10T09:00:00Z,2025-02-10T09:59:59.999000Z,97684.00000000,97880.33000000,97451.73000000,97664.78000000,659.22257000,64370077.86253710,79902
2025-02-10T10:00:00Z,2025-02-10T10:59:59.999000Z,97664.77000000,97954.69000000,97589.94000000,97728.29000000,1021.79544000,99925952.50140700,85737
2025-02-10T11:00:00Z,2025-02-10T11:59:59.999000Z,97728.29000000,97899.00000000,97599.88000000,97661.16000000,600.83887000,58740204.24761580,78937
2025-02-10T12:00:00Z,2025-02-10T12:59:59.999000Z,97661.15000000,97788.24000000,97180.55000000,97358.58000000,592.57733000,57758246.33630730,106500
2025-02-10T13:00:00Z,2025-02-10T13:59:59.999000Z,97358.59000000,98345.00000000,97356.03000000,98215.72000000,1115.72278000,109121744.02526310,171767
2025-02-10T14:00:00Z,2025-02-10T14:59:59.999000Z,98215.71000000,98312.00000000,97070.00000000,97270.64000000,1686.99088000,164635445.93725110,304996
2025-02-10T15:00:00Z,2025-02-10T15:59:59.999000Z,97270.65000000,97566.03000000,96866.66000000,97218.69000000,1141.04586000,110898232.77231590,232471
2025-02-10T16:00:00Z,2025-02-10T16:59:59.999000Z,97218.68000000,97380.00000000,96866.39000000,97300.75000000,941.39367000,91476799.50004510,186821
2025-02-10T17:00:00Z,2025-02-10T17:59:59.999000Z,97300.75000000,97516.10000000,96884.01000000,97500.00000000,584.34440000,56792021.38024690,187708
2025-02-10T18:00:00Z,2025-02-10T18:59:59.999000Z,97499.99000000,97557.02000000,97186.04000000,97549.99000000,749.86472000,73011853.65966000,137160
2025-02-10T19:00:00Z,2025-02-10T19:59:59.999000Z,97549.98000000,97643.29000000,97265.91000000,97376.00000000,509.73780000,49701928.83421700,107486
2025-02-10T20:00:00Z,2025-02-10T20:59:59.999000Z,97376.00000000,97489.78000000,97219.46000000,97331.95000000,521.01283000,50733677.13614090,84843
2025-02-10T21:00:00Z,2025-02-10T21:59:59.999000Z,97331.96000000,97378.57000000,97128.79000000,97375.81000000,562.27809000,54684644.18058750,59941
2025-02-10T22:00:00Z,2025-02-10T22:59:59.999000Z,97375.80000000,97490.71000000,97280.40000000,97390.26000000,248.77910000,24224456.52215750,54788
2025-02-10T23:00:00Z,2025-02-10T23:59:59.999000Z,97390.26000000,97449.06000000,97240.00000000,97430.82000000,240.50926000,23409699.62920910,86066
2025-02-11T00:00:00Z,2025-02-11T00:59:59.999000Z,97430.82000000,98149.92000000,97416.62000000,97783.12000000,680.58059000,66562624.68907070,182903
2025-02-11T01:00:00Z,2025-02-11T01:59:59.999000Z,97783.12000000,98100.00000000,97783.12000000,97994.23000000,505.79967000,49560282.93134630,121235
2025-02-11T02:00:00Z,2025-02-11T02:59:59.999000Z,97994.24000000,98098.00000000,97464.67000000,97764.00000000,533.86507000,52209157.82628410,133776
2025-02-11T03:00:00Z,2025-02-11T03:59:59.999000Z,97764.00000000,97766.88000000,97480.16000000,97607.30000000,304.67644000,29730606.19597260,79102
2025-02-11T04:00:00Z,2025-02-11T04:59:59.999000Z,97607.31000000,98193.74000000,97558.99000000,98064.93000000,495.20890000,48470406.46983850,107542
2025-02-11T05:00:00Z,2025-02-11T05:59:59.999000Z,98064.93000000,98478.42000000,98008.00000000,98412.24000000,896.14152000,88023898.18246050,126319
2025-02-11T06:00:00Z,2025-02-11T06:59:59.999000Z,98412.24000000,98476.00000000,98135.67000000,98424.33000000,555.33406000,54610523.32624430,86970
2025-02-11T07:00:00Z,2025-02-11T07:59:59.999000Z,98424.32000000,98464.03000000,98258.46000000,98268.97000000,639.99685000,62958752.93231790,86492
2025-02-11T08:00:00Z,2025-02-11T08:59:59.999000Z,98268.98000000,98330.00000000,98109.29000000,98223.79000000,470.44777000,46204863.94510900,67145
2025-02-11T09:00:00Z,2025-02-11T09:59:59.999000Z,98223.79000000,98300.05000000,97913.80000000,97999.99000000,446.38960000,43798041.38826100,71994
2025-02-11T10:00:00Z,2025-02-11T10:59:59.999000Z,97999.99000000,98132.71000000,97885.62000000,97961.25000000,484.84762000,47519284.89574440,75157
2025-02-11T11:00:00Z,2025-02-11T11:59:59.999000Z,97961.24000000,98232.91000000,97894.38000000,98151.52000000,302.01527000,29616845.70510740,65548
